file_path,label,source,filename,split,npy_path
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00072.wav,0,GTZAN,pop.00072.wav,train,data/processed/real_songs/pop.00072.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00061.wav,0,GTZAN,blues.00061.wav,train,data/processed/real_songs/blues.00061.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_20061_suno_0.mp3,1,SONICS,fake_20061_suno_0.mp3,train,data/processed/ai_songs/fake_20061_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00061.wav,0,GTZAN,jazz.00061.wav,train,data/processed/real_songs/jazz.00061.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05393_suno_0.mp3,1,SONICS,fake_05393_suno_0.mp3,train,data/processed/ai_songs/fake_05393_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00050.wav,0,GTZAN,reggae.00050.wav,train,data/processed/real_songs/reggae.00050.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_13913_udio_0.mp3,1,SONICS,fake_13913_udio_0.mp3,train,data/processed/ai_songs/fake_13913_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00096.wav,0,GTZAN,hiphop.00096.wav,train,data/processed/real_songs/hiphop.00096.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_09221_udio_1.mp3,1,SONICS,fake_09221_udio_1.mp3,train,data/processed/ai_songs/fake_09221_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19728_suno_1.mp3,1,SONICS,fake_19728_suno_1.mp3,train,data/processed/ai_songs/fake_19728_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00087.wav,0,GTZAN,hiphop.00087.wav,train,data/processed/real_songs/hiphop.00087.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_15031_suno_1.mp3,1,SONICS,fake_15031_suno_1.mp3,train,data/processed/ai_songs/fake_15031_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_04086_udio_0.mp3,1,SONICS,fake_04086_udio_0.mp3,train,data/processed/ai_songs/fake_04086_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_08658_suno_0.mp3,1,SONICS,fake_08658_suno_0.mp3,train,data/processed/ai_songs/fake_08658_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05477_suno_1.mp3,1,SONICS,fake_05477_suno_1.mp3,train,data/processed/ai_songs/fake_05477_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00043.wav,0,GTZAN,reggae.00043.wav,train,data/processed/real_songs/reggae.00043.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00059.wav,0,GTZAN,rock.00059.wav,train,data/processed/real_songs/rock.00059.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11267_suno_0.mp3,1,SONICS,fake_11267_suno_0.mp3,train,data/processed/ai_songs/fake_11267_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_13623_udio_1.mp3,1,SONICS,fake_13623_udio_1.mp3,train,data/processed/ai_songs/fake_13623_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00093.wav,0,GTZAN,jazz.00093.wav,train,data/processed/real_songs/jazz.00093.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00064.wav,0,GTZAN,classical.00064.wav,train,data/processed/real_songs/classical.00064.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03833_udio_0.mp3,1,SONICS,fake_03833_udio_0.mp3,train,data/processed/ai_songs/fake_03833_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_14094_udio_1.mp3,1,SONICS,fake_14094_udio_1.mp3,train,data/processed/ai_songs/fake_14094_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_14172_suno_1.mp3,1,SONICS,fake_14172_suno_1.mp3,train,data/processed/ai_songs/fake_14172_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_07052_suno_0.mp3,1,SONICS,fake_07052_suno_0.mp3,train,data/processed/ai_songs/fake_07052_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_02314_udio_1.mp3,1,SONICS,fake_02314_udio_1.mp3,train,data/processed/ai_songs/fake_02314_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_10548_udio_0.mp3,1,SONICS,fake_10548_udio_0.mp3,train,data/processed/ai_songs/fake_10548_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00054.wav,0,GTZAN,metal.00054.wav,train,data/processed/real_songs/metal.00054.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05829_udio_0.mp3,1,SONICS,fake_05829_udio_0.mp3,train,data/processed/ai_songs/fake_05829_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03072_suno_0.mp3,1,SONICS,fake_03072_suno_0.mp3,train,data/processed/ai_songs/fake_03072_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_08320_suno_1.mp3,1,SONICS,fake_08320_suno_1.mp3,train,data/processed/ai_songs/fake_08320_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19450_suno_0.mp3,1,SONICS,fake_19450_suno_0.mp3,train,data/processed/ai_songs/fake_19450_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00019.wav,0,GTZAN,country.00019.wav,train,data/processed/real_songs/country.00019.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_23565_udio_0.mp3,1,SONICS,fake_23565_udio_0.mp3,train,data/processed/ai_songs/fake_23565_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_12913_suno_1.mp3,1,SONICS,fake_12913_suno_1.mp3,train,data/processed/ai_songs/fake_12913_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00039.wav,0,GTZAN,country.00039.wav,train,data/processed/real_songs/country.00039.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_13243_udio_1.mp3,1,SONICS,fake_13243_udio_1.mp3,train,data/processed/ai_songs/fake_13243_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00080.wav,0,GTZAN,hiphop.00080.wav,train,data/processed/real_songs/hiphop.00080.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17691_udio_0.mp3,1,SONICS,fake_17691_udio_0.mp3,train,data/processed/ai_songs/fake_17691_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17479_suno_0.mp3,1,SONICS,fake_17479_suno_0.mp3,train,data/processed/ai_songs/fake_17479_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_05322_suno_1.mp3,1,SONICS,fake_05322_suno_1.mp3,train,data/processed/ai_songs/fake_05322_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_17863_udio_0.mp3,1,SONICS,fake_17863_udio_0.mp3,train,data/processed/ai_songs/fake_17863_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21501_suno_1.mp3,1,SONICS,fake_21501_suno_1.mp3,train,data/processed/ai_songs/fake_21501_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00023.wav,0,GTZAN,hiphop.00023.wav,train,data/processed/real_songs/hiphop.00023.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00068.wav,0,GTZAN,rock.00068.wav,train,data/processed/real_songs/rock.00068.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18046_suno_0.mp3,1,SONICS,fake_18046_suno_0.mp3,train,data/processed/ai_songs/fake_18046_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00066.wav,0,GTZAN,rock.00066.wav,train,data/processed/real_songs/rock.00066.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00048.wav,0,GTZAN,reggae.00048.wav,train,data/processed/real_songs/reggae.00048.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00058.wav,0,GTZAN,classical.00058.wav,train,data/processed/real_songs/classical.00058.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_20239_udio_0.mp3,1,SONICS,fake_20239_udio_0.mp3,train,data/processed/ai_songs/fake_20239_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/disco/disco.00023.wav,0,GTZAN,disco.00023.wav,train,data/processed/real_songs/disco.00023.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11438_suno_0.mp3,1,SONICS,fake_11438_suno_0.mp3,train,data/processed/ai_songs/fake_11438_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18320_udio_1.mp3,1,SONICS,fake_18320_udio_1.mp3,train,data/processed/ai_songs/fake_18320_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00035.wav,0,GTZAN,metal.00035.wav,train,data/processed/real_songs/metal.00035.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00067.wav,0,GTZAN,jazz.00067.wav,train,data/processed/real_songs/jazz.00067.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00029.wav,0,GTZAN,metal.00029.wav,train,data/processed/real_songs/metal.00029.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00039.wav,0,GTZAN,jazz.00039.wav,train,data/processed/real_songs/jazz.00039.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00015.wav,0,GTZAN,rock.00015.wav,train,data/processed/real_songs/rock.00015.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18271_udio_1.mp3,1,SONICS,fake_18271_udio_1.mp3,train,data/processed/ai_songs/fake_18271_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00076.wav,0,GTZAN,rock.00076.wav,train,data/processed/real_songs/rock.00076.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00076.wav,0,GTZAN,metal.00076.wav,train,data/processed/real_songs/metal.00076.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00000.wav,0,GTZAN,classical.00000.wav,train,data/processed/real_songs/classical.00000.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19311_suno_0.mp3,1,SONICS,fake_19311_suno_0.mp3,train,data/processed/ai_songs/fake_19311_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00017.wav,0,GTZAN,pop.00017.wav,train,data/processed/real_songs/pop.00017.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00000.wav,0,GTZAN,hiphop.00000.wav,train,data/processed/real_songs/hiphop.00000.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11395_suno_0.mp3,1,SONICS,fake_11395_suno_0.mp3,train,data/processed/ai_songs/fake_11395_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00005.wav,0,GTZAN,metal.00005.wav,train,data/processed/real_songs/metal.00005.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_10387_suno_1.mp3,1,SONICS,fake_10387_suno_1.mp3,train,data/processed/ai_songs/fake_10387_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_08707_udio_1.mp3,1,SONICS,fake_08707_udio_1.mp3,train,data/processed/ai_songs/fake_08707_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00040.wav,0,GTZAN,classical.00040.wav,train,data/processed/real_songs/classical.00040.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00062.wav,0,GTZAN,blues.00062.wav,train,data/processed/real_songs/blues.00062.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11748_suno_1.mp3,1,SONICS,fake_11748_suno_1.mp3,train,data/processed/ai_songs/fake_11748_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00042.wav,0,GTZAN,metal.00042.wav,train,data/processed/real_songs/metal.00042.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00092.wav,0,GTZAN,jazz.00092.wav,train,data/processed/real_songs/jazz.00092.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00014.wav,0,GTZAN,hiphop.00014.wav,train,data/processed/real_songs/hiphop.00014.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00041.wav,0,GTZAN,hiphop.00041.wav,train,data/processed/real_songs/hiphop.00041.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_07342_udio_1.mp3,1,SONICS,fake_07342_udio_1.mp3,train,data/processed/ai_songs/fake_07342_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00002.wav,0,GTZAN,hiphop.00002.wav,train,data/processed/real_songs/hiphop.00002.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_07033_suno_0.mp3,1,SONICS,fake_07033_suno_0.mp3,train,data/processed/ai_songs/fake_07033_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00065.wav,0,GTZAN,pop.00065.wav,train,data/processed/real_songs/pop.00065.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06548_udio_1.mp3,1,SONICS,fake_06548_udio_1.mp3,train,data/processed/ai_songs/fake_06548_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03337_udio_1.mp3,1,SONICS,fake_03337_udio_1.mp3,train,data/processed/ai_songs/fake_03337_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00050.wav,0,GTZAN,blues.00050.wav,train,data/processed/real_songs/blues.00050.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19189_suno_1.mp3,1,SONICS,fake_19189_suno_1.mp3,train,data/processed/ai_songs/fake_19189_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00099.wav,0,GTZAN,blues.00099.wav,train,data/processed/real_songs/blues.00099.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_21729_udio_1.mp3,1,SONICS,fake_21729_udio_1.mp3,train,data/processed/ai_songs/fake_21729_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00063.wav,0,GTZAN,hiphop.00063.wav,train,data/processed/real_songs/hiphop.00063.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00030.wav,0,GTZAN,hiphop.00030.wav,train,data/processed/real_songs/hiphop.00030.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00002.wav,0,GTZAN,pop.00002.wav,train,data/processed/real_songs/pop.00002.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/disco/disco.00034.wav,0,GTZAN,disco.00034.wav,train,data/processed/real_songs/disco.00034.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/hiphop/hiphop.00046.wav,0,GTZAN,hiphop.00046.wav,train,data/processed/real_songs/hiphop.00046.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00019.wav,0,GTZAN,classical.00019.wav,train,data/processed/real_songs/classical.00019.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/country/country.00008.wav,0,GTZAN,country.00008.wav,train,data/processed/real_songs/country.00008.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00098.wav,0,GTZAN,pop.00098.wav,train,data/processed/real_songs/pop.00098.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_02672_suno_0.mp3,1,SONICS,fake_02672_suno_0.mp3,train,data/processed/ai_songs/fake_02672_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11583_udio_0.mp3,1,SONICS,fake_11583_udio_0.mp3,train,data/processed/ai_songs/fake_11583_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00057.wav,0,GTZAN,classical.00057.wav,train,data/processed/real_songs/classical.00057.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/classical/classical.00047.wav,0,GTZAN,classical.00047.wav,train,data/processed/real_songs/classical.00047.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06581_suno_1.mp3,1,SONICS,fake_06581_suno_1.mp3,train,data/processed/ai_songs/fake_06581_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06927_udio_0.mp3,1,SONICS,fake_06927_udio_0.mp3,train,data/processed/ai_songs/fake_06927_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_10952_suno_1.mp3,1,SONICS,fake_10952_suno_1.mp3,train,data/processed/ai_songs/fake_10952_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/metal/metal.00009.wav,0,GTZAN,metal.00009.wav,train,data/processed/real_songs/metal.00009.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_09568_udio_1.mp3,1,SONICS,fake_09568_udio_1.mp3,train,data/processed/ai_songs/fake_09568_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00046.wav,0,GTZAN,blues.00046.wav,train,data/processed/real_songs/blues.00046.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_04183_udio_0.mp3,1,SONICS,fake_04183_udio_0.mp3,train,data/processed/ai_songs/fake_04183_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_19940_udio_0.mp3,1,SONICS,fake_19940_udio_0.mp3,train,data/processed/ai_songs/fake_19940_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/pop/pop.00092.wav,0,GTZAN,pop.00092.wav,train,data/processed/real_songs/pop.00092.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_12797_suno_0.mp3,1,SONICS,fake_12797_suno_0.mp3,train,data/processed/ai_songs/fake_12797_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_01761_udio_0.mp3,1,SONICS,fake_01761_udio_0.mp3,train,data/processed/ai_songs/fake_01761_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_09607_suno_1.mp3,1,SONICS,fake_09607_suno_1.mp3,train,data/processed/ai_songs/fake_09607_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_22120_udio_0.mp3,1,SONICS,fake_22120_udio_0.mp3,train,data/processed/ai_songs/fake_22120_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_18511_suno_0.mp3,1,SONICS,fake_18511_suno_0.mp3,train,data/processed/ai_songs/fake_18511_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/jazz/jazz.00016.wav,0,GTZAN,jazz.00016.wav,train,data/processed/real_songs/jazz.00016.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/rock/rock.00073.wav,0,GTZAN,rock.00073.wav,train,data/processed/real_songs/rock.00073.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_16177_udio_0.mp3,1,SONICS,fake_16177_udio_0.mp3,train,data/processed/ai_songs/fake_16177_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/blues/blues.00040.wav,0,GTZAN,blues.00040.wav,train,data/processed/real_songs/blues.00040.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_04674_suno_1.mp3,1,SONICS,fake_04674_suno_1.mp3,train,data/processed/ai_songs/fake_04674_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_03140_udio_0.mp3,1,SONICS,fake_03140_udio_0.mp3,train,data/processed/ai_songs/fake_03140_udio_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_11510_udio_1.mp3,1,SONICS,fake_11510_udio_1.mp3,train,data/processed/ai_songs/fake_11510_udio_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_08445_suno_1.mp3,1,SONICS,fake_08445_suno_1.mp3,train,data/processed/ai_songs/fake_08445_suno_1.npy
/Users/stanleycliu/.cache/kagglehub/datasets/awsaf49/sonics-dataset/versions/2/fake_songs/fake_06772_suno_0.mp3,1,SONICS,fake_06772_suno_0.mp3,train,data/processed/ai_songs/fake_06772_suno_0.npy
/Users/stanleycliu/.cache/kagglehub/datasets/andradaolteanu/gtzan-dataset-music-genre-classification/versions/1/Data/genres_original/reggae/reggae.00023.wav,0,GTZAN,reggae.00023.wav,train,data/processed/real_songs/reggae.00023.npy
